;blade;f_rot;start_idx;end_idx;b0e;b1e;b2e;b0f;b1f;b2f;r2e;r2f;pitch1;pitch2;alpha;gamma1;gamma2;create_time;pitch1_deg;pitch2_deg;alpha_deg;gamma1_deg;gamma2_deg
43;3;0.24709661477637757;22814;26861;-127.65592552672109;107.99141448530838;-19094.12782886957;1.0441983625171598;-339.66001730450523;4877.8914139214685;0.9990371238736568;0.9735065974756946;-0.3078329340094396;-0.25011603587670755;;-0.022140763080800107;-0.01778965431047108;20201227_180645;-17.637527913870073;-14.330593244278024;;-1.2685722797289163;-1.0192721109867056
44;3;0.24795437639474338;24854;28887;-61.48604376021728;119.52065692655418;-19145.10474456088;-45.44694364641079;-373.6110796615302;4994.244905385775;0.9990252352895093;0.9727863777002144;-0.30961823429930796;-0.25517602101597653;;-0.023933962166563374;-0.019515944260359974;20201227_180645;-17.739818085643012;-14.620509037157051;;-1.371315019169869;-1.1181812393311894
45;3;0.24740227610094012;26861;30903;-5.5366080023897775;59.25772976270835;-19060.53517187319;8.184163506917969;-440.80297447979996;5150.17223613056;0.9987269298164678;0.9561396630117882;-0.13363019359418477;-0.26389900009686745;;-0.011506224378397382;-0.023128536144796128;20201227_180645;-7.656446108462917;-15.120298923273007;;-0.6592580950127092;-1.325167507412594
46;3;0.24697456162015313;28887;32936;-79.25645077951577;-275.69082166466507;-18961.983882064793;-68.56425286406463;-450.6179015599107;5237.811074122696;0.9986473616637834;0.9566484101561891;0.5490553261172423;-0.26950654327264295;;0.05265907324466803;-0.023766517727306754;20201227_180645;31.458552905697022;-15.44158748068233;;3.0171426499897516;-1.36172115949753
47;3;0.2484472049689441;30903;34928;-136.85255274430608;-366.84478853411315;-19027.82724936438;54.47045025851847;-324.6478024020898;5363.168510310037;0.9989152039641418;0.9755718610292378;0.8463456348720058;-0.27473192189871576;;0.06845420743415237;-0.01706256585143491;20201227_180645;48.492032887486126;-15.740979622314171;;3.9221371758899948;-0.9776130109512624
48;3;0.24832381425378694;32936;36963;-167.8571173940723;-116.06476461881411;-19004.30940849452;59.20602540541448;-198.99140380468984;5362.952768246021;0.99874603420452;0.977319979666185;0.5280236254861009;-0.27504450753969817;;0.021643641447670118;-0.010471048218834949;20201227_180645;30.253525223549993;-15.758889460278855;;1.240089308245917;-0.5999468700172206
49;3;0.24734108335394508;34928;38971;-102.34276915031624;-87.16318393280963;-18922.55108609524;-15.431125011605342;-236.46443849627042;5292.001083326859;0.9986030350490467;0.9724511912395228;0.3531568449694065;-0.27269929688045064;;0.016471486694187194;-0.012496760731121718;20201227_180645;20.234396722902915;-15.624518787434878;;0.9437466698828187;-0.7160116474780953
50;3;0.24795437639474338;36963;40996;-38.85998516684461;-131.0895434897763;-18987.779741628092;-50.03477978328907;-359.4865220220872;5315.679735580234;0.9988544916723734;0.9722690337621267;0.34967280103895515;-0.2729648183137238;;0.024663418585112572;-0.018933651333786;20201227_180645;20.03477571004988;-15.639732044931694;;1.413109793291467;-1.0848183121981798
51;3;0.24770869457517958;38971;43008;-35.68015281621179;-106.20704320162241;-18957.59130962474;21.128382785415138;-433.63425375985054;5404.041576252515;0.998975853983001;0.9711324757439604;0.2401947206038033;-0.2776941901542485;;0.01965452707612657;-0.022875905996261842;20201227_180645;13.762143751921927;-15.910705091141779;;1.1261214497876544;-1.3106928661238164
0;1;0.10211375472276116;7844;17637;-63.19813779721972;22.43654726216485;10590.169658051607;12.73048078125332;932.1560660781588;-2471.2236173413216;0.9988042037354848;0.9726939350465694;0.02406487151114834;-0.22924841343712035;;0.009079249388361499;-0.08813493891193021;20210101_175929;1.3788155721134117;-13.134966550017186;;0.520202671099848;-5.049760027296933
1;1;0.10206164523372117;12761;22559;-71.22110225806912;29.153286562402023;10559.654771402602;-17.124322829301143;923.7907662359708;-2473.708758580063;0.999024430162266;0.9805350589513532;0.03154785176281219;-0.23011093464073712;;0.011785527040817173;-0.0875950210274785;20210101_175929;1.8075587587134927;-13.184385374724972;;0.6752609587761302;-5.018825011234218
2;1;0.10198878123406425;17637;27442;-51.63776299742946;16.417344475203702;10557.361194505389;-4.7380179892384495;903.4781198181677;-2465.26394395813;0.9991798973079118;0.9806621353421198;0.01816926995552155;-0.22940077676404813;;0.00665951646488229;-0.08568282723120643;20210101_175929;1.041022485285234;-13.14369632560272;;0.3815621870356371;-4.909264377096729
3;1;0.10205122971731809;22559;32358;-57.88580672195867;-1.0175658319923642;10578.464177209238;-3.9623617545793675;891.6484065519592;-2468.79916995876;0.999172207168949;0.9874472026925404;-0.0011412182007650025;-0.22927593894115902;;-0.0004121703673534496;-0.08438915027479345;20210101_175929;-0.0653869864073481;-13.136543645227572;;-0.02361562248970939;-4.835142147440936
4;1;0.10230179028132992;27442;37217;-82.40909259749233;-25.07612828900813;10600.02800030954;-3.0598925298630872;903.6249391930551;-2467.162892364292;0.9992044825921006;0.9868813738092583;-0.027743473171569052;-0.22867921853793158;;-0.010164128253907199;-0.08535100024825933;20210101_175929;-1.5895839217653351;-13.102354084573294;;-0.5823616513785572;-4.890252091445301
5;1;0.1026588645929576;32358;42099;-42.23356127556366;-43.18140394026943;10659.729963697371;-7.7419908273924705;906.1157785582211;-2479.8320087830016;0.9992695843025005;0.9847443260628592;-0.047619476928026504;-0.22857006475766017;;-0.017413916057571338;-0.08510633503636478;20210101_175929;-2.728395050596517;-13.096100033645847;;-0.9977438948939312;-4.876233807410069
6;2;0.10218679746576742;6127;15913;-28.478053984765538;31.26881734321534;9265.418156811711;-54.87713019254866;731.7908945390955;-1774.6300041756172;0.999114876050007;0.958227830616138;0.04270319346960575;-0.1892407696654271;;0.0176208198072764;-0.07906322649491866;20210101_175929;2.446712757539028;-10.842697413636309;;1.0095986065174625;-4.529989192845748
7;2;0.10200958890135672;11026;20829;-10.124752092749489;27.170984337600643;9251.300790649155;-15.825614095619686;728.254170472197;-1781.6613510943166;0.9992349032624613;0.9645114883408041;0.03729245703001425;-0.19025564922747282;;0.01525095531769813;-0.0788006379461871;20210101_175929;2.136700395492793;-10.900845729255613;;0.8738153732467023;-4.514943977254964
8;2;0.10196798205363516;15913;25720;-19.1068391868613;17.21864722928557;9228.585212739094;-46.38453777029814;709.1904979861552;-1782.2166108761662;0.9990612400849384;0.9710125488698396;0.02427452863551083;-0.19077069666335425;;0.009661516454251664;-0.07692299112959991;20210101_175929;1.3908280404842317;-10.930355773580654;;0.5535641165248203;-4.407362739248344
9;2;0.10200958890135672;20829;30632;-11.551513636935269;5.627024154099237;9239.596133059897;-40.132431125833634;682.9107903000986;-1781.7029397126014;0.9988793809219696;0.9738507031887036;0.008239578130371305;-0.19049521881337056;;0.0031582332739585844;-0.07397878554664593;20210101_175929;0.4720930518385693;-10.914572055427252;;0.1809534373156112;-4.238672185326227
10;2;0.1021763563911311;25720;35507;-9.530336834318794;-6.026740492084145;9257.650515729505;-34.1823022656267;684.0046630833625;-1784.3792329975452;0.9988392730054879;0.979149591177016;-0.00881073604677559;-0.19041135950945376;;-0.003377506215628827;-0.0739527303312047;20210101_175929;-0.5048179898840208;-10.909767271239915;;-0.19351685143473435;-4.23717933144714
11;2;0.10255358424776946;30632;40383;-38.49201402401191;-41.029391507903846;9279.7904173336;-38.42072150893098;692.3916290961323;-1784.4007533533336;0.9989052131308597;0.9701887506155759;-0.0591882779765631;-0.18997017216373357;;-0.02299539922940457;-0.07468225527664035;20210101_175929;-3.3912385247041854;-10.88448909835557;;-1.3175393240632676;-4.278978031870114
12;3;0.1021346134204882;9409;19200;-26.604237082122882;30.91933182669296;10126.080659697041;-56.03635862626679;334.32673867430594;-1639.8728545953452;0.9991941317895519;0.9508702559912688;0.09222005592912527;-0.16055158992214805;;0.01885583019720398;-0.03302240228581549;20210101_175929;5.283819991199281;-9.198928496654204;;1.0803594895151187;-1.8920442803603899
13;3;0.10197838058331633;14305;24111;-10.5218186547481;15.614018334281267;10122.090479019898;-18.464136024565924;307.5655428508452;-1638.3151745340426;0.9990659955499719;0.9478720969399528;0.0507229295879221;-0.1604638405652906;;0.009530678198961532;-0.030390253032444525;20210101_175929;2.906209789927184;-9.193900828851284;;0.5460676366978405;-1.741233237093723
14;3;0.10196798205363516;19200;29007;-7.974521330105966;-1.6611716585690353;10117.127315724038;-28.208846102830883;272.4186867501784;-1640.3802912297613;0.9988456227597066;0.9545966536657168;-0.0060977867899496465;-0.16074011266622015;;-0.0010126748970194807;-0.026929740811716653;20210101_175929;-0.349377447434741;-9.20973005423176;;-0.05802199761806152;-1.542960491892572
15;3;0.10209290454313426;24111;33906;-13.79685367290028;6.209025152691954;10131.888947764382;-32.42118603539137;278.16477383954225;-1642.3743142385274;0.9989623544116719;0.9696914425258361;0.022317686638777246;-0.16070170091691358;;0.0037805266979523623;-0.027457834493366022;20210101_175929;1.2787092528974446;-9.207529223112779;;0.21660822412919972;-1.5732180310386061
16;3;0.10236462278636503;29007;38776;-3.2455256129120995;-12.124345747718337;10167.342770356201;-33.39142060249573;282.50777544673224;-1644.840132813666;0.9991798429539201;0.9764371039484638;-0.042890536995744424;-0.1603872253442539;;-0.007371206053368419;-0.027789378817018383;20210101_175929;-2.457446750905873;-9.18951110003942;;-0.42233899677929465;-1.592214121505406
0;1;0.20588840848260243;6284;11141;-195.8303302939404;-178.75057322750803;-17436.230828601023;10.468366612579775;-1423.201155379406;7982.453418412428;0.997776171377749;0.9666378488178202;0.12494330464466948;-0.42932841134457367;;0.022394808477790525;-0.08171411794791769;20210103_181350;7.158724034556857;-24.598705995100605;;1.2831280087811925;-4.681874085049895
1;1;0.20652622883106153;8737;13579;-125.30941329276101;-395.56186428657463;-17567.66878715114;28.517989326161512;-1489.0635755245257;7998.598427730126;0.9969715605466961;0.9493940356997947;0.259648041928823;-0.4272544885496353;;0.04947407753814626;-0.08486341695932118;20210103_181350;14.876736961357397;-24.479878971914662;;2.834655838238767;-4.862315626828037
2;1;0.20721094073767096;11141;15967;-146.31237106815178;-56.757516786116014;-17599.76214437763;11.363097888699944;-1500.3728932814736;7912.0411233769255;0.9968012064942792;0.9597263064945298;0.03781091112975874;-0.42248285929931845;;0.007173623430735604;-0.08535320965598625;20210103_181350;2.166405627279407;-24.20648475447033;;0.41101834639730833;-4.890378681183278
3;1;0.2071251035625518;13579;18407;-145.39200211132413;430.78260481554616;-17548.588273585214;70.79007838734225;-1618.7216917500273;7731.9941997172045;0.998034310086566;0.9712123419277113;-0.2600967881480283;-0.41501355817052116;;-0.05574315884093616;-0.09237358696836466;20210103_181350;-14.902448225790312;-23.778525323877943;;-3.1938477383130044;-5.292616671771956
4;1;0.20716801325875284;15967;20794;-177.14277959156476;617.8430044944374;-17564.218697436143;14.142756036372278;-1672.3365382092961;7623.440511018867;0.9980738100738946;0.957610825591426;-0.3538951508917895;-0.4094962535691465;;-0.08113415138521081;-0.09535713941234336;20210103_181350;-20.27669853624497;-23.46240705593107;;-4.648644448748081;-5.463561634767877
5;1;0.20868113522537562;18407;23199;-43.74274132183007;743.8570944784788;-17726.501981127643;-28.797698875234488;-1714.6588911897752;7692.669645589988;0.9973654964843676;0.9591555937441316;-0.40931933745902455;-0.4094389522595565;;-0.0968482004703288;-0.09688003063569808;20210103_181350;-23.45227050949321;-23.45912393273099;;-5.548993140386755;-5.550816874523617
6;1;0.20911752404851527;20794;25576;-17.607055313615973;658.3118673002784;-17754.58326776159;33.36194246765366;-1812.8338920917315;7893.73738036428;0.9968733450311584;0.9752214339163854;-0.34833223141149255;-0.41835655435155567;;-0.08349370247680309;-0.10228337503062802;20210103_181350;-19.957966728252845;-23.970064895979576;;-4.783836767841805;-5.860405703608773
7;1;0.2089864158829676;23199;27984;-181.24119806951632;351.3534243009353;-17568.533567999435;-11.85369510156;-1778.329223046899;8017.627266417401;0.9963204683165067;0.9728683694084798;-0.19506276059605948;-0.4281327164340093;;-0.04383665737027575;-0.10139606074918123;20210103_181350;-11.176272922324987;-24.530197723139995;;-2.5116554552778547;-5.809566340180188
8;1;0.20916126333403054;25576;30357;-123.25139602352102;14.411811555487745;-17397.5949240752;110.58545037670964;-1664.3678784721951;8086.125164491562;0.9961727651227072;0.9705961303750675;-0.008658813694159807;-0.4350801259006801;;-0.0017822898968677498;-0.09581307871159035;20210103_181350;-0.49611348026543817;-24.92825496412947;;-0.10211768895932882;-5.489685032328882
9;1;0.20842017507294705;27984;32782;-136.42436160134838;-566.025021982621;-17333.066489560108;6.524599465983949;-1391.528500180391;8232.886556649173;0.9969057403861374;0.9814279001585228;0.3863245930926659;-0.44343327190279463;;0.06880598724705667;-0.0803682154365504;20210103_181350;22.134768706318635;-25.406854975707205;;3.9422926744873132;-4.604759551512491
10;1;0.2099517111064455;30357;35120;-345.10807285198797;-583.194600535136;-17519.3557512704;127.78164562011678;-1212.8510992223696;8434.132710448408;0.9967990061428296;0.981774430481299;0.4482073300578042;-0.4486717851977128;;0.06920217662593901;-0.06928462516974031;20210103_181350;25.68038835913927;-25.706999678429188;;3.9649926537851807;-3.9697166073719945
11;1;0.2107481559536354;32782;37527;-212.7056147303298;-8.022487745230652;-17632.8092032687;95.8716816679435;-1504.169563578996;8493.077666797244;0.9967948278315559;0.97017682804253;0.005333449014637177;-0.4488709620359801;;0.0009445914959201111;-0.0854089581287238;20210103_181350;0.3055841187869179;-25.71841167063866;;0.05412110608017129;-4.893572833385439
12;1;0.20855057351407716;35120;39915;42.90606256077582;286.2419697680231;-17405.684968560803;56.47226793775014;-1931.7163080585062;8474.374190069953;0.9977108587885605;0.9750294648405866;-0.14710964826954345;-0.4530917175441451;;-0.033783783993174804;-0.11121101758006754;20210103_181350;-8.428761971498854;-25.960243147613113;;-1.9356682387905435;-6.371921942693072
13;1;0.20781379883624274;37527;42339;-113.12899636736608;183.98416247945897;-17261.70211628852;-33.61683525838017;-1671.1370827122032;8643.688011365382;0.9979002653019603;0.9832470668995417;-0.10965358240833269;-0.4642423653784167;;-0.02128698513164841;-0.09696370656033641;20210103_181350;-6.282687480487431;-26.599128207353566;;-1.219654406601189;-5.555611151852249
14;2;0.2065688907250568;7878;12719;-23.082557250973743;-44.83903061098776;-15149.927548190532;-91.34865700370324;-1228.5006826163394;6413.671782203759;0.9967327160816466;0.966102421674239;0.0364827923859496;-0.4004694516237028;;0.006991220848713722;-0.08117867332029148;20210103_181350;2.0903100285669267;-22.94520940195666;;0.40056744827516566;-4.651195367723959
15;2;0.20601565718994644;10294;15148;-43.53269395448781;-35.18056298244662;-15116.689483505608;51.8107466458887;-1126.0557604558612;6226.469595566821;0.9960094151433022;0.9554097609515507;0.031232133042459736;-0.3907173569337053;;0.0056501922367344325;-0.07455996001184004;20210103_181350;1.789469408524026;-22.38645553480786;;0.3237321686024655;-4.271971029342621
16;2;0.20673971469919372;12719;17556;-103.5622217519115;-56.41264741812515;-15182.139906801087;-33.96038518148581;-1255.7106833168195;6085.281483879277;0.9963003165029446;0.9594799646210641;0.04489468995723506;-0.38121172117450214;;0.009270475919484425;-0.0828043223688108;20210103_181350;2.572276257097931;-21.841822724216893;;0.5311591442641187;-4.744338197173574
